review_id,review,rating,date,source,bank,sentiment_label,sentiment_score,normalized_sentiment,final_sentiment,identified_theme
741,Oene,5,2024-11-12,Google Play,Bank of Abyssinia,POSITIVE,0.8278861045837402,0.8278861045837402,Positive,General/Other
742,i find it interesting specially in reciept downloading,1,2024-11-12,Google Play,Bank of Abyssinia,POSITIVE,0.9981314539909363,0.9981314539909363,Positive,Transaction Performance
743,it good,5,2024-11-12,Google Play,Bank of Abyssinia,POSITIVE,0.9998427629470825,0.9998427629470825,Positive,General/Other
744,"This app crashes everytime, please fix it",1,2024-11-12,Google Play,Bank of Abyssinia,NEGATIVE,0.9996472597122192,-0.9996472597122192,Negative,Reliability & Bugs
745,አንድ star ራሱ ይበዛበታል። i dont recomend to use this app also the bank,1,2024-11-12,Google Play,Bank of Abyssinia,NEGATIVE,0.9964038133621216,-0.9964038133621216,Negative,General/Other
746,I need a support the app is not working,5,2024-11-12,Google Play,Bank of Abyssinia,NEGATIVE,0.9998034834861755,-0.9998034834861755,Negative,"Reliability & Bugs, Customer Support"
747,Bast bank of ethiopia,5,2024-11-12,Google Play,Bank of Abyssinia,POSITIVE,0.9978061318397522,0.9978061318397522,Positive,General/Other
748,Good,5,2024-11-12,Google Play,Bank of Abyssinia,POSITIVE,0.9998161196708679,0.9998161196708679,Positive,General/Other
749,very slow app. አቢሲኒያን ከሚያክል ባንክ የማይጠበቅ software app. ከቻላችሁ ሙሉ ለሙሉ እንደገና አሰሩት።በጣም ይመራያል ያሳፍራል።ለapp የወጣው ወጭ በሙስና የተበላ ነው የሚመስለው።,1,2024-11-12,Google Play,Bank of Abyssinia,NEGATIVE,0.9990527033805847,-0.9990527033805847,Negative,Transaction Performance
750,"thank you for your social services like, vertual banking, non touch ATM, Cadrless and withdrwal with out passbook...",5,2024-11-12,Google Play,Bank of Abyssinia,POSITIVE,0.9878897070884705,0.9878897070884705,Positive,General/Other
751,The worst App i have never seen like this before,1,2024-11-12,Google Play,Bank of Abyssinia,NEGATIVE,0.999774158000946,-0.999774158000946,Negative,General/Other
752,Wweeeer,4,2024-11-12,Google Play,Bank of Abyssinia,NEGATIVE,0.8910733461380005,-0.8910733461380005,Negative,General/Other
753,Infinx,5,2024-11-12,Google Play,Bank of Abyssinia,NEGATIVE,0.904255747795105,-0.904255747795105,Negative,General/Other
754,Great service,5,2024-11-12,Google Play,Bank of Abyssinia,POSITIVE,0.9998434782028198,0.9998434782028198,Positive,General/Other
755,👍,5,2024-11-11,Google Play,Bank of Abyssinia,NEGATIVE,0.6970565915107727,-0.6970565915107727,Negative,General/Other
756,This app is not available on all android versions and some times it is not functional.,1,2024-11-08,Google Play,Bank of Abyssinia,NEGATIVE,0.9997187256813049,-0.9997187256813049,Negative,General/Other
757,senayt Mesfin,4,2024-11-08,Google Play,Bank of Abyssinia,POSITIVE,0.8874821066856384,0.8874821066856384,Positive,General/Other
758,Bad app vety bad.,1,2024-11-07,Google Play,Bank of Abyssinia,NEGATIVE,0.9998058676719666,-0.9998058676719666,Negative,General/Other
759,Nice,5,2024-11-06,Google Play,Bank of Abyssinia,POSITIVE,0.9998552799224854,0.9998552799224854,Positive,General/Other
760,Abessnya Banke,5,2024-11-05,Google Play,Bank of Abyssinia,NEGATIVE,0.9873653054237366,-0.9873653054237366,Negative,General/Other
761,"The most useless app, I never expected such an irrelevant app from BOA. big shame!",1,2024-11-04,Google Play,Bank of Abyssinia,NEGATIVE,0.9997209906578064,-0.9997209906578064,Negative,General/Other
762,Professional on banking app,5,2024-11-01,Google Play,Bank of Abyssinia,POSITIVE,0.9616296291351318,0.9616296291351318,Positive,General/Other
763,Has some nice interface but always freezes or slow to load .App developers please fix this issue.,3,2024-10-27,Google Play,Bank of Abyssinia,NEGATIVE,0.993607759475708,-0.993607759475708,Negative,"Transaction Performance, User Interface & Experience"
764,አይሰራም አስተካክሉት,5,2024-10-26,Google Play,Bank of Abyssinia,NEGATIVE,0.7850593328475952,-0.7850593328475952,Negative,General/Other
765,Please try another because this app doesn't feet the need of this generation,1,2024-10-25,Google Play,Bank of Abyssinia,NEGATIVE,0.9962698221206665,-0.9962698221206665,Negative,General/Other
766,Good,4,2024-10-25,Google Play,Bank of Abyssinia,POSITIVE,0.9998161196708679,0.9998161196708679,Positive,General/Other
767,Fast transfer,5,2024-10-24,Google Play,Bank of Abyssinia,POSITIVE,0.9989985823631287,0.9989985823631287,Positive,Transaction Performance
768,"What's up I can't log in, what's wrong",5,2024-10-22,Google Play,Bank of Abyssinia,NEGATIVE,0.9989662170410156,-0.9989662170410156,Negative,General/Other
769,Amrumehamed,1,2024-10-21,Google Play,Bank of Abyssinia,POSITIVE,0.6924062371253967,0.6924062371253967,Positive,General/Other
770,Good,5,2024-10-19,Google Play,Bank of Abyssinia,POSITIVE,0.9998161196708679,0.9998161196708679,Positive,General/Other
771,"Nice to meet you my proud bank in Ethiopia.. I'm a member of this bank, i need to solve my problem of international receiving money for me from my online digital working service's over the world please? I'm working a lot of international money.But i can't get direct in Ethiopia because of don't knowing the legal ways of getting money in Ethiopia please can I get and direct deposit with BoA please 🙏🙏🙏?",5,2024-10-18,Google Play,Bank of Abyssinia,POSITIVE,0.9683735966682434,0.9683735966682434,Positive,General/Other
772,Very good,5,2024-10-18,Google Play,Bank of Abyssinia,POSITIVE,0.9998520612716675,0.9998520612716675,Positive,General/Other
773,ደደገነሐ,5,2024-10-15,Google Play,Bank of Abyssinia,NEGATIVE,0.6970565915107727,-0.6970565915107727,Negative,General/Other
774,"Terrible Bank Experience It’s unbelievable that with all the modern technology, this bank still struggles with even basic transactions. The app constantly crashes, services are limited, and every time I try to transfer money or load Telebirr, there’s a huge delay. I have to wait 5 days for failed transactions to be refunded! Even USSD is unreliable. They’ve put me in embarrassing situations countless times, and customer care never fixes anything. I’ve switched banks, and you should too!",1,2024-10-14,Google Play,Bank of Abyssinia,NEGATIVE,0.9995194673538208,-0.9995194673538208,Negative,"Transaction Performance, Reliability & Bugs, Customer Support"
775,A painfully slow banking app service. Please don't make it your choice!,1,2024-10-13,Google Play,Bank of Abyssinia,NEGATIVE,0.999660849571228,-0.999660849571228,Negative,Transaction Performance
776,Good App,4,2024-10-12,Google Play,Bank of Abyssinia,POSITIVE,0.9998493194580078,0.9998493194580078,Positive,General/Other
777,Best app to me,5,2024-10-11,Google Play,Bank of Abyssinia,POSITIVE,0.9978218078613281,0.9978218078613281,Positive,General/Other
778,BOA,5,2024-10-11,Google Play,Bank of Abyssinia,NEGATIVE,0.7410542964935303,-0.7410542964935303,Negative,General/Other
779,Abdulkadir,5,2024-10-11,Google Play,Bank of Abyssinia,POSITIVE,0.981449544429779,0.981449544429779,Positive,General/Other
780,Bad,1,2024-10-10,Google Play,Bank of Abyssinia,NEGATIVE,0.999782383441925,-0.999782383441925,Negative,General/Other
781,If it is possible I would gove0 star,1,2024-10-08,Google Play,Bank of Abyssinia,NEGATIVE,0.9928192496299744,-0.9928192496299744,Negative,General/Other
782,Nise mobile bankig,4,2024-10-05,Google Play,Bank of Abyssinia,NEGATIVE,0.9858755469322205,-0.9858755469322205,Negative,General/Other
783,Overall good app but performance needs some improvement also sometimes when using instant other bank transfers it refuses causing to be repeated several times to transfer,4,2024-10-04,Google Play,Bank of Abyssinia,NEGATIVE,0.9532790780067444,-0.9532790780067444,Negative,Transaction Performance
784,Ok,5,2024-10-04,Google Play,Bank of Abyssinia,POSITIVE,0.9997851252555847,0.9997851252555847,Positive,General/Other
785,Just make it work please🤣 this is embarrassing for a bank of your size,1,2024-10-04,Google Play,Bank of Abyssinia,NEGATIVE,0.9992843270301819,-0.9992843270301819,Negative,General/Other
786,Update to the simplest way it requires the developer option on and off why this is,5,2024-10-04,Google Play,Bank of Abyssinia,NEGATIVE,0.998016357421875,-0.998016357421875,Negative,User Interface & Experience
787,"Stop telling me what to do with my phone, BOA. Why does your newly updated app keep asking me to disable the developer options? I’m not slowing down my phone just to use your God damn app. 🤮🤮🤮🤮",1,2024-10-04,Google Play,Bank of Abyssinia,NEGATIVE,0.9964292645454407,-0.9964292645454407,Negative,Transaction Performance
788,I'm living out of country how may I download and use mobile banking? It asks me the Ethiopia phone number and I can't receive text to confirm because I'm out side the country. So please lete know if I can use while I'm outside the country. Thanks,1,2024-10-04,Google Play,Bank of Abyssinia,NEGATIVE,0.6597370505332947,-0.6597370505332947,Negative,General/Other
789,Good,3,2024-10-03,Google Play,Bank of Abyssinia,POSITIVE,0.9998161196708679,0.9998161196708679,Positive,General/Other
790,Worest app,1,2024-10-03,Google Play,Bank of Abyssinia,NEGATIVE,0.7789772152900696,-0.7789772152900696,Negative,General/Other
791,The worest app ever,1,2024-10-03,Google Play,Bank of Abyssinia,POSITIVE,0.9535900950431824,0.9535900950431824,Positive,General/Other
792,አሪፍ ነው በርቱልን,5,2024-10-03,Google Play,Bank of Abyssinia,NEGATIVE,0.8337253928184509,-0.8337253928184509,Negative,General/Other
793,Wwwerrr,5,2024-10-02,Google Play,Bank of Abyssinia,NEGATIVE,0.8502515554428101,-0.8502515554428101,Negative,General/Other
794,ጀማል ውቀቱ,5,2024-09-30,Google Play,Bank of Abyssinia,NEGATIVE,0.7850593328475952,-0.7850593328475952,Negative,General/Other
795,Great For Financial company,5,2024-09-30,Google Play,Bank of Abyssinia,POSITIVE,0.9998703002929688,0.9998703002929688,Positive,General/Other
796,Very easy to use,5,2024-09-30,Google Play,Bank of Abyssinia,POSITIVE,0.9991422891616821,0.9991422891616821,Positive,User Interface & Experience
797,The App's crash always.. Error.....,3,2024-09-27,Google Play,Bank of Abyssinia,NEGATIVE,0.9996880292892456,-0.9996880292892456,Negative,Reliability & Bugs
798,This app is incredibly frustrating to use. It’s filled with issues that make it difficult to navigate and complete tasks efficiently. I’ve never encountered such a poorly designed banking application before. It needs significant improvements to enhance user experience. It deserves a vey low rating.,1,2024-09-26,Google Play,Bank of Abyssinia,NEGATIVE,0.998582124710083,-0.998582124710083,Negative,User Interface & Experience
799,nice,5,2024-09-26,Google Play,Bank of Abyssinia,POSITIVE,0.9998552799224854,0.9998552799224854,Positive,General/Other
800,What do you care about my phone's settings? Who are you to tell me what to turn off and on? It is my phone after all. This *develoler option* thing will cost you a lot of users who are willing to leave the bank once and for all. Turn this thing off. 6 you fear this is a security issue fix your side not mine.,1,2025-11-25,Google Play,Dashen Bank,NEGATIVE,0.9985862970352173,-0.9985862970352173,Negative,General/Other
801,Exceptional Product.,5,2025-11-23,Google Play,Dashen Bank,POSITIVE,0.9998724460601807,0.9998724460601807,Positive,General/Other
802,very easy app,3,2025-11-23,Google Play,Dashen Bank,POSITIVE,0.995521068572998,0.995521068572998,Positive,User Interface & Experience
803,"The Dashen Super App is very impressive. It is fast, easy to use, and provides smooth access to all essential banking services. Money transfer, bill payment, balance check, and other features work efficiently without issues. The design is clean and user-friendly. Great step forward in digital banking — keep up the good work, Dashen Bank!..",5,2025-11-19,Google Play,Dashen Bank,POSITIVE,0.9998127818107605,0.9998127818107605,Positive,"Account Access Issues, Transaction Performance, User Interface & Experience"
804,በጣም ፈጣን ሥቹ አስተማማኝ ወድጃዋለው,5,2025-11-18,Google Play,Dashen Bank,NEGATIVE,0.8832131028175354,-0.8832131028175354,Negative,General/Other
805,bill payment options are limited in this app please add ethio telecom bill electric bill etc.. instead of adding nonsense in banking app,1,2025-11-18,Google Play,Dashen Bank,NEGATIVE,0.9899314641952515,-0.9899314641952515,Negative,General/Other
806,"it's a really slow app, I'm not sure what the issue is. Even other bank transfers are not working",2,2025-11-18,Google Play,Dashen Bank,NEGATIVE,0.9997981190681458,-0.9997981190681458,Negative,"Transaction Performance, Reliability & Bugs"
807,always updating bad stability,1,2025-11-17,Google Play,Dashen Bank,NEGATIVE,0.9964240193367004,-0.9964240193367004,Negative,General/Other
808,"it say's disable developer option, i disabled it but its not working still",1,2025-11-17,Google Play,Dashen Bank,NEGATIVE,0.999519944190979,-0.999519944190979,Negative,Reliability & Bugs
809,with the super app evry thing i need is just a tap away,5,2025-11-17,Google Play,Dashen Bank,NEGATIVE,0.9930068254470825,-0.9930068254470825,Negative,General/Other
810,nice,5,2025-11-16,Google Play,Dashen Bank,POSITIVE,0.9998552799224854,0.9998552799224854,Positive,General/Other
811,eyita tips,1,2025-11-15,Google Play,Dashen Bank,POSITIVE,0.9007539749145508,0.9007539749145508,Positive,General/Other
812,clear and presize,5,2025-11-15,Google Play,Dashen Bank,POSITIVE,0.9996238946914673,0.9996238946914673,Positive,General/Other
813,smooth and easy!!!,5,2025-11-14,Google Play,Dashen Bank,POSITIVE,0.9998213648796082,0.9998213648796082,Positive,User Interface & Experience
814,I have had an amazing experience with this app;ot os convenient and easy to use,5,2025-11-14,Google Play,Dashen Bank,POSITIVE,0.9971605539321899,0.9971605539321899,Positive,User Interface & Experience
815,"All in One Super App with smooth navigation, transaction and lifestyle services",5,2025-11-14,Google Play,Dashen Bank,POSITIVE,0.9918859004974365,0.9918859004974365,Positive,Transaction Performance
816,Very nice App.,5,2025-11-14,Google Play,Dashen Bank,POSITIVE,0.9998617172241211,0.9998617172241211,Positive,General/Other
817,system failure transfer to others account,2,2025-11-13,Google Play,Dashen Bank,NEGATIVE,0.9988131523132324,-0.9988131523132324,Negative,Transaction Performance
818,thank you,1,2025-11-13,Google Play,Dashen Bank,POSITIVE,0.9998352527618408,0.9998352527618408,Positive,General/Other
819,"Only the UI/UX is good, but it doesn't function properly. It's a shame that a leading tech bank has such an app. Amole is far better.",1,2025-11-13,Google Play,Dashen Bank,NEGATIVE,0.9978633522987366,-0.9978633522987366,Negative,User Interface & Experience
